image,n_pred,n_gt,matched,unmatched_pred,unmatched_gt,terminal_pair_precision,terminal_pair_recall,terminal_pair_f1,net_f1,per_component_connected_acc,nged,strict_success,spice_valid,solvable_before,solvable_after,num_assumptions,num_gauge
circuit_1.jpg,15,15,13,2,2,0.23809523809523808,0.23076923076923078,0.234375,0.4307692307692308,0.0,0.36283185840707965,False,1,0,0,5,2
circuit_1016.jpg,16,15,15,1,0,0.3116883116883117,0.3116883116883117,0.3116883116883117,0.5294117647058824,0.0,0.3008849557522124,False,1,0,0,2,2
circuit_1018.jpg,6,6,6,0,0,0.625,0.3333333333333333,0.43478260869565216,0.6363636363636364,0.0,0.42857142857142855,False,1,0,1,3,2
circuit_1074.jpg,28,28,28,0,0,0.5918367346938775,0.25217391304347825,0.35365853658536583,0.7010309278350516,0.25,0.4,False,1,0,1,4,1
circuit_1076.jpg,24,24,24,0,0,0.46938775510204084,0.2169811320754717,0.29677419354838713,0.6292134831460674,0.125,0.5398773006134969,False,1,0,0,4,2
circuit_1077.jpg,7,7,7,0,0,0.75,1.0,0.8571428571428571,0.8461538461538461,1.0,0.2653061224489796,False,1,1,1,2,1
circuit_1079.jpg,23,23,22,1,1,0.46296296296296297,0.36231884057971014,0.4065040650406504,0.6458333333333333,0.08695652173913043,0.4745762711864407,False,1,1,1,6,1
circuit_1087.jpg,9,9,9,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
circuit_1093.jpg,18,19,17,1,2,0.49019607843137253,0.43859649122807015,0.46296296296296297,0.6285714285714287,0.0,0.46511627906976744,False,1,0,1,7,2
circuit_1094.jpg,6,6,6,0,0,0.875,0.6363636363636364,0.7368421052631579,0.8571428571428572,0.16666666666666666,0.21951219512195122,False,1,1,1,4,2
circuit_1097.jpg,12,10,10,2,0,0.18181818181818182,0.26666666666666666,0.21621621621621623,0.5555555555555555,0.1,0.3888888888888889,False,1,0,1,5,2
circuit_1111.jpg,24,24,24,0,0,0.3902439024390244,0.16,0.22695035460992907,0.5714285714285714,0.125,0.5297619047619048,False,1,0,0,4,2
circuit_1121.jpg,7,7,7,0,0,0.45454545454545453,0.625,0.5263157894736842,0.6666666666666667,0.42857142857142855,0.4166666666666667,False,1,1,1,3,2
circuit_1122.jpg,19,19,19,0,0,0.8478260869565217,0.5652173913043478,0.6782608695652174,0.8450704225352113,0.21052631578947367,0.47692307692307695,False,1,0,1,7,2
circuit_1124.jpg,19,19,19,0,0,0.9107142857142857,0.7391304347826086,0.8159999999999998,0.8732394366197184,0.5263157894736842,0.375,False,1,0,1,5,2
circuit_1127.jpg,8,8,8,0,0,0.625,0.47619047619047616,0.5405405405405405,0.7333333333333333,0.0,0.4642857142857143,False,1,1,1,4,2
circuit_113.jpg,24,24,24,0,0,0.5384615384615384,0.21,0.302158273381295,0.6506024096385542,0.125,0.41025641025641024,False,1,0,1,4,2
circuit_1133.jpg,13,13,13,0,0,0.10256410256410256,0.19047619047619047,0.13333333333333333,0.15384615384615388,0.0,0.4520547945205479,False,0,0,0,3,1
circuit_1134.jpg,15,14,14,1,0,0.11428571428571428,0.25,0.1568627450980392,0.19047619047619047,0.0,0.43037974683544306,False,0,0,0,3,2
circuit_1135.jpg,6,6,6,0,0,1.0,0.9090909090909091,0.9523809523809523,0.9,0.6666666666666666,0.07692307692307693,False,1,1,1,3,1
circuit_1145.jpg,6,6,6,0,0,1.0,0.875,0.9333333333333333,0.9523809523809523,0.5,0.02564102564102564,False,1,1,1,3,2
circuit_1153.jpg,28,28,28,0,0,0.3333333333333333,0.19130434782608696,0.24309392265193372,0.5294117647058824,0.03571428571428571,0.42780748663101603,False,0,0,0,7,1
circuit_1162.jpg,18,18,17,1,1,0.4032258064516129,0.43103448275862066,0.4166666666666667,0.6176470588235294,0.05555555555555555,0.3790322580645161,False,1,0,1,7,2
circuit_1166.jpg,23,23,23,0,0,0.4819277108433735,0.5797101449275363,0.5263157894736842,0.7446808510638298,0.391304347826087,0.33727810650887574,False,1,1,1,3,1
circuit_1172.jpg,24,23,23,1,0,0.5416666666666666,0.7536231884057971,0.6303030303030303,0.7799999999999999,0.391304347826087,0.43258426966292135,False,1,1,1,4,1
circuit_1183.jpg,6,6,6,0,0,0.4444444444444444,0.23529411764705882,0.30769230769230765,0.45454545454545453,0.0,0.23809523809523808,False,1,0,1,3,1
circuit_1194.jpg,24,24,24,0,0,0.7916666666666666,0.38,0.5135135135135135,0.7826086956521738,0.4166666666666667,0.44642857142857145,False,1,0,0,2,2
circuit_1201.jpg,23,22,22,1,0,0.4507042253521127,0.3902439024390244,0.41830065359477125,0.6451612903225806,0.18181818181818182,0.3212121212121212,False,1,1,1,3,1
circuit_1202.jpg,7,7,7,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,1,1,1,2,2
